Name,Rtg,Card,Nation,DIV,HAN,KIC,REF,SPE,POS,Link
Erik Domaschke,66,silver,Germany,67,66,65,66,38,63,https://wefut.com/player/20/1656/erik-domaschke
Andrew Redmayne,66,silver,Australia,65,65,61,66,44,67,https://wefut.com/player/20/1593/andrew-redmayne
Scott Davies,66,silver,England,65,64,61,69,26,65,https://wefut.com/player/20/1544/scott-davies
Yang Cheng,66,silver,China PR,64,64,67,65,33,66,https://wefut.com/player/20/1479/yang-cheng
Nicola Ravaglia,66,silver,Italy,63,65,57,69,30,66,https://wefut.com/player/20/1032/nicola-ravaglia
James McKeown,66,silver,Republic of Ireland,66,60,58,68,44,65,https://wefut.com/player/20/898/james-mckeown
Ben Hamer,66,silver,England,70,62,62,68,45,65,https://wefut.com/player/20/885/ben-hamer
Ben Alnwick,66,silver,England,67,60,59,71,39,62,https://wefut.com/player/20/652/ben-alnwick
David Bičík,66,silver,Czech Republic,66,64,63,65,26,64,https://wefut.com/player/20/472/david-bicik
Stephen Henderson,66,silver,Republic of Ireland,66,63,70,62,41,64,https://wefut.com/player/20/465/stephen-henderson
Hitoshi Sogahata,66,silver,Japan,66,66,65,68,18,67,https://wefut.com/player/20/279/hitoshi-sogahata
Luis Michel,66,silver,Mexico,64,66,66,63,51,63,https://wefut.com/player/20/262/luis-michel
David Martin,66,silver,England,66,62,66,65,40,66,https://wefut.com/player/20/180/david-martin
Alan Mannus,66,silver,Northern Ireland,63,68,62,64,39,66,https://wefut.com/player/20/165/alan-mannus
Matt Gilks,66,silver,Scotland,65,67,65,63,39,67,https://wefut.com/player/20/55/matt-gilks
Nicolás Avellaneda,65,swap2,Argentina,64,63,63,67,49,64,https://wefut.com/player/20/21187/nicolas-avellaneda
Hamilton Piedra,65,swap2,Ecuador,63,66,67,64,42,63,https://wefut.com/player/20/20834/hamilton-piedra
Joel Graterol,65,swap2,Venezuela,67,71,63,65,18,67,https://wefut.com/player/20/20636/joel-graterol
Lee Bum Young,66,silver,Korea Republic,66,65,63,64,46,69,https://wefut.com/player/20/21168/luis-delgado
Johan Wallens,65,swap,Colombia,62,65,59,65,40,69,https://wefut.com/player/20/21102/johan-wallens
Colin Doyle,65,silverrare,Republic of Ireland,66,67,63,63,32,64,https://wefut.com/player/20/23801/colin-doyle
Fabrizio Alastra,65,silverrare,Italy,65,63,66,69,53,62,https://wefut.com/player/20/19795/fabrizio-alastra
Paolo Branduani,65,silverrare,Italy,62,67,60,66,55,65,https://wefut.com/player/20/18844/paolo-branduani
Jakub Markovič,65,silverrare,Czech Republic,66,66,69,69,61,68,https://wefut.com/player/20/16659/jakub-markovic
Javi Díaz,65,silverrare,Spain,67,61,65,68,58,63,https://wefut.com/player/20/11493/javi-diaz
Fabrizio Alastra,65,silverrare,Italy,65,63,66,69,53,62,https://wefut.com/player/20/9909/fabrizio-alastra
Ažbe Jug,65,silverrare,Slovenia,66,61,59,64,52,64,https://wefut.com/player/20/4014/azbe-jug
Jon Kempin,65,silverrare,United States,67,65,68,66,57,64,https://wefut.com/player/20/3867/jon-kempin
Paolo Branduani,65,silverrare,Italy,62,67,60,66,55,65,https://wefut.com/player/20/2925/paolo-branduani
Dean Bouzanis,65,silverrare,Australia,65,62,66,64,59,64,https://wefut.com/player/20/1465/dean-bouzanis
Fabián Assmann,65,silverrare,Argentina,71,55,67,69,53,66,https://wefut.com/player/20/1169/fabian-assmann
Zdeněk Zlámal,65,silverrare,Czech Republic,67,62,67,75,60,57,https://wefut.com/player/20/1146/zdenek-zlamal
Colin Doyle,65,silverrare,Republic of Ireland,66,67,63,63,32,64,https://wefut.com/player/20/616/colin-doyle
Gabriel Brazão,65,silver,Brazil,63,67,59,69,27,64,https://wefut.com/player/20/23824/gabriel-brazao
Guillaume Faivre,65,silver,Switzerland,64,66,62,64,35,68,https://wefut.com/player/20/23818/guillaume-faivre
Connal Trueman,65,silver,England,66,64,61,68,46,63,https://wefut.com/player/20/23790/connal-trueman
Daniel Iversen,65,silver,Denmark,67,62,68,66,42,65,https://wefut.com/player/20/22880/daniel-iversen
Max O'Leary,65,silver,England,69,64,61,69,42,63,https://wefut.com/player/20/22874/max-o-leary
Jak Alnwick,65,silver,England,66,65,61,66,46,64,https://wefut.com/player/20/22870/jak-alnwick
Andrea Zaccagno,65,silver,Italy,65,62,48,70,23,65,https://wefut.com/player/20/19790/andrea-zaccagno
Ricardo Friedrich,65,silver,Brazil,66,62,64,66,31,64,https://wefut.com/player/20/19778/ricardo-friedrich
Jorge Deschamps,65,silver,Chile,66,61,63,61,44,65,https://wefut.com/player/20/18857/jorge-deschamps
Luis Delgado,65,silver,Colombia,60,62,64,64,46,69,https://wefut.com/player/20/18853/luis-delgado
Luis Delgado,65,swap,Colombia,60,62,64,66,46,66,https://wefut.com/player/20/18333/matt-lampson
Marco Carnesecchi,65,silver,Italy,63,64,58,67,30,64,https://wefut.com/player/20/16646/marco-carnesecchi
André Grandi,65,silver,Brazil,66,65,67,69,32,64,https://wefut.com/player/20/16309/andre-grandi
Dante Stipica,65,silver,Croatia,68,64,64,66,25,67,https://wefut.com/player/20/16144/dante-stipica
Ferdinand Oswald,65,silver,Germany,66,64,62,64,23,66,https://wefut.com/player/20/16089/ferdinand-oswald
Victor Rîmniceanu,65,silver,Romania,64,61,63,65,32,65,https://wefut.com/player/20/15841/victor-rimniceanu
Andrei Vlad,65,silver,Romania,64,67,64,68,22,61,https://wefut.com/player/20/15836/andrei-vlad
Martin Chudý,65,silver,Slovakia,64,68,60,64,22,63,https://wefut.com/player/20/15385/martin-chudy
Samu Pérez,65,silver,Spain,66,66,63,74,23,62,https://wefut.com/player/20/14800/samu-perez
Paolo Bastianello,65,silver,Italy,64,66,58,66,36,63,https://wefut.com/player/20/14688/paolo-bastianello
Jasper Schendelaar,65,silver,Netherlands,65,63,60,64,25,64,https://wefut.com/player/20/14653/jasper-schendelaar
Gabriel Brazão,65,silver,Brazil,63,67,59,69,27,64,https://wefut.com/player/20/14509/gabriel-brazao
Noam Baumann,65,silver,Switzerland,66,62,65,69,24,63,https://wefut.com/player/20/13956/noam-baumann
Ricardo Friedrich,65,silver,Brazil,66,62,64,66,31,64,https://wefut.com/player/20/13624/ricardo-friedrich
Daniel Akpeyi,65,silver,Nigeria,66,67,68,65,24,70,https://wefut.com/player/20/13475/daniel-akpeyi
Pedro Silva,65,silver,Portugal,69,58,59,67,29,59,https://wefut.com/player/20/12883/pedro-silva
Bruce Bvuma,65,silver,South Africa,65,69,62,63,33,63,https://wefut.com/player/20/12180/bruce-bvuma
Maarten Paes,65,silver,Netherlands,67,61,61,66,25,64,https://wefut.com/player/20/11615/maarten-paes
Andrea Zaccagno,65,silver,Italy,65,62,48,70,23,65,https://wefut.com/player/20/11380/andrea-zaccagno
Christian Früchtl,65,silver,Germany,68,65,66,68,24,64,https://wefut.com/player/20/11251/christian-fruchtl
Álex Craninx,65,silver,Belgium,67,65,63,64,36,63,https://wefut.com/player/20/11233/alex-craninx
Nikita Medvedev,65,silver,Russia,62,69,62,63,26,64,https://wefut.com/player/20/10664/nikita-medvedev
Shota Arai,65,silver,Japan,66,62,58,66,49,64,https://wefut.com/player/20/10663/shota-arai
Yuji Rokutan,65,silver,Japan,64,66,58,63,32,63,https://wefut.com/player/20/10390/yuji-rokutan
Eric Oelschlägel,65,silver,Germany,67,60,54,69,40,61,https://wefut.com/player/20/10276/eric-oelschlagel
Daniel Iversen,65,silver,Denmark,67,62,68,66,42,65,https://wefut.com/player/20/9375/daniel-iversen
Connal Trueman,65,silver,England,66,64,61,68,46,63,https://wefut.com/player/20/8767/connal-trueman
Tomasz Loska,65,silver,Poland,66,62,54,70,37,63,https://wefut.com/player/20/8588/tomasz-loska
Liu Dianzuo,65,silver,China PR,64,64,72,65,44,62,https://wefut.com/player/20/8582/liu-dianzuo
Marco,65,silver,Portugal,70,63,59,66,37,61,https://wefut.com/player/20/8499/marco
Steve Kroll,65,silver,Germany,66,63,59,67,37,63,https://wefut.com/player/20/8412/steve-kroll
Josh Vickers,65,silver,England,67,63,60,65,42,62,https://wefut.com/player/20/8392/josh-vickers
Tobias Knoflach,65,silver,Austria,66,60,61,71,47,65,https://wefut.com/player/20/8282/tobias-knoflach
Okan Kocuk,65,silver,Turkey,66,68,61,68,33,62,https://wefut.com/player/20/8141/okan-kocuk
Max O'Leary,65,silver,England,69,64,61,69,42,63,https://wefut.com/player/20/7552/max-o-leary
Aarón,65,silver,Spain,63,67,59,65,38,62,https://wefut.com/player/20/7461/aaron
Dominik Hładun,65,silver,Poland,64,65,62,67,34,63,https://wefut.com/player/20/7386/dominik-hladun
Merveille Goblet,65,silver,Belgium,70,58,56,72,51,57,https://wefut.com/player/20/6977/merveille-goblet
Nicolás Avellaneda,65,silver,Argentina,64,63,63,67,49,64,https://wefut.com/player/20/6623/nicolas-avellaneda
Jorge Deschamps,65,silver,Chile,66,61,63,61,44,65,https://wefut.com/player/20/6573/jorge-deschamps
Luis Delgado,65,silver,Colombia,60,62,64,64,46,69,https://wefut.com/player/20/6554/luis-delgado
Lucas Giovini,65,silver,Argentina,63,62,62,63,49,68,https://wefut.com/player/20/6458/lucas-giovini
Santiago Londoño,65,silver,Colombia,66,62,58,66,44,65,https://wefut.com/player/20/6398/santiago-londono
Johan Wallens,65,silver,Colombia,62,65,59,65,40,69,https://wefut.com/player/20/6388/johan-wallens
Fernando Hurtado,65,silver,Chile,65,66,62,67,46,63,https://wefut.com/player/20/6277/fernando-hurtado
Sebastián López,65,silver,Argentina,62,65,56,62,45,64,https://wefut.com/player/20/6276/sebastian-lopez
Clint Irwin,65,silver,United States,66,64,64,64,46,63,https://wefut.com/player/20/6224/clint-irwin
Lucas Hägg-Johansson,65,silver,Sweden,66,62,64,65,38,64,https://wefut.com/player/20/5674/lucas-hagg-johansson
Iván Crespo,65,silver,Spain,64,70,57,65,32,66,https://wefut.com/player/20/5467/ivan-crespo
Mustafa Malaeka,65,silver,Saudi Arabia,65,64,66,67,47,63,https://wefut.com/player/20/5282/mustafa-malaeka
Mandé Sayouba,65,silver,Ivory Coast,66,62,61,68,44,63,https://wefut.com/player/20/5271/mande-sayouba
Zlatan Alomerović,65,silver,Serbia,64,62,63,68,37,63,https://wefut.com/player/20/5222/zlatan-alomerovic
Dani Barrio,65,silver,Spain,66,65,62,70,49,65,https://wefut.com/player/20/5179/dani-barrio
Matt Lampson,65,silver,United States,64,65,66,66,46,66,https://wefut.com/player/20/4956/matt-lampson
Christy Pym,65,silver,England,66,63,65,69,46,64,https://wefut.com/player/20/4922/christy-pym
Luca Maniero,65,silver,Italy,65,66,60,67,40,65,https://wefut.com/player/20/4853/luca-maniero
Papa Demba Camara,65,silver,Senegal,74,61,59,66,48,60,https://wefut.com/player/20/4577/papa-demba-camara
Matt Ingram,65,silver,England,69,64,62,68,36,63,https://wefut.com/player/20/4499/matt-ingram
Jak Alnwick,65,silver,England,66,65,61,66,46,64,https://wefut.com/player/20/4455/jak-alnwick
Paul Delecroix,65,silver,France,64,65,62,65,28,66,https://wefut.com/player/20/4336/paul-delecroix
Alex Cairns,65,silver,England,64,61,58,68,49,65,https://wefut.com/player/20/4221/alex-cairns
Luuk Koopmans,65,silver,Netherlands,64,63,63,65,40,64,https://wefut.com/player/20/4069/luuk-koopmans
Joe Bendik,65,silver,United States,67,62,63,65,36,63,https://wefut.com/player/20/3920/joe-bendik
Maximilian Schulze Niehues,65,silver,Germany,64,66,62,63,40,66,https://wefut.com/player/20/3799/maximilian-schulze-niehues
Guillermo Allison,65,silver,Mexico,64,66,65,62,36,65,https://wefut.com/player/20/3455/guillermo-allison
Tom Mickel,65,silver,Germany,65,62,65,66,46,62,https://wefut.com/player/20/2251/tom-mickel
Michał Buchalik,65,silver,Poland,65,62,60,67,32,67,https://wefut.com/player/20/2178/michal-buchalik
Mark Oxley,65,silver,England,66,64,65,67,30,65,https://wefut.com/player/20/1909/mark-oxley
Michał Gliwa,65,silver,Poland,64,62,62,67,30,66,https://wefut.com/player/20/1825/michal-gliwa
Alexander Stolz,65,silver,Germany,69,67,66,63,45,63,https://wefut.com/player/20/1657/alexander-stolz
Jayson Leutwiler,65,silver,Canada,65,62,63,67,46,66,https://wefut.com/player/20/1610/jayson-leutwiler
Wu Yan,65,silver,China PR,61,62,58,69,50,68,https://wefut.com/player/20/1495/wu-yan
Andreas Lukse,65,silver,Austria,66,62,60,68,41,64,https://wefut.com/player/20/1475/andreas-lukse
Guillaume Faivre,65,silver,Switzerland,64,66,62,64,35,68,https://wefut.com/player/20/919/guillaume-faivre
Mauricio Caranta,65,silver,Argentina,54,69,66,62,47,67,https://wefut.com/player/20/619/mauricio-caranta
Melitón Hernández,65,silver,Mexico,65,62,66,69,24,66,https://wefut.com/player/20/496/meliton-hernandez
Iván Vázquez,65,silver,Mexico,65,66,60,67,43,65,https://wefut.com/player/20/490/ivan-vazquez
Tomáš Černý,65,silver,Czech Republic,63,63,60,64,45,65,https://wefut.com/player/20/474/tomas-cerny
Jakub Szmatuła,65,silver,Poland,62,63,66,64,31,66,https://wefut.com/player/20/453/jakub-szmatula
Scott Brown,65,silver,England,65,63,60,63,51,65,https://wefut.com/player/20/410/scott-brown
Andy Lonergan,65,silver,England,65,62,52,67,40,65,https://wefut.com/player/20/184/andy-lonergan
Michael Langer,65,silver,Austria,64,62,60,65,31,67,https://wefut.com/player/20/157/michael-langer
Håkon Opdal,65,silver,Norway,62,63,64,66,42,64,https://wefut.com/player/20/110/hakon-opdal
Andrés Mosquera,64,swap2,Colombia,67,58,60,67,44,62,https://wefut.com/player/20/21302/andres-mosquera
Alejandro Araque,64,swap2,Venezuela,66,62,67,60,21,64,https://wefut.com/player/20/20654/alejandro-araque
Moritz Nicolas,64,bronzerare,Germany,68,65,62,65,21,59,https://wefut.com/player/20/23758/moritz-nicolas
Jonathan Mitchell,64,bronzerare,England,63,62,63,65,54,63,https://wefut.com/player/20/23746/jonathan-mitchell
Richard Sánchez,64,bronzerare,Mexico,70,59,63,68,43,59,https://wefut.com/player/20/23723/richard-sanchez
Luke McGee,64,bronzerare,England,69,59,53,70,37,59,https://wefut.com/player/20/23718/luke-mcgee
Eirik Holmen Johansen,64,bronzerare,Norway,60,63,65,69,26,61,https://wefut.com/player/20/22848/eirik-holmen-johansen
Lennart Grill,64,bronzerare,Germany,63,61,60,64,40,63,https://wefut.com/player/20/22833/lennart-grill
Donovan Léon,64,bronzerare,France,61,62,60,68,47,63,https://wefut.com/player/20/22827/donovan-leon
Cody Cropper,64,bronzerare,United States,67,62,61,66,35,61,https://wefut.com/player/20/19765/cody-cropper
Lawrence Ati Zigi,64,bronzerare,Ghana,66,60,58,68,40,62,https://wefut.com/player/20/19753/lawrence-ati-zigi
Mehdi Jeannin,64,bronzerare,Algeria,66,62,65,66,49,61,https://wefut.com/player/20/18818/mehdi-jeannin
Jonathan Mitchell,64,bronzerare,England,63,62,63,65,54,63,https://wefut.com/player/20/18809/jonathan-mitchell
Luke McGee,64,bronzerare,England,69,59,53,70,37,59,https://wefut.com/player/20/18793/luke-mcgee
Enrique Palos,65,silver,Mexico,65,51,54,68,42,65,https://wefut.com/player/20/18314/tatsuya-morita
Luis Santelices,64,bronzerare,Chile,61,65,62,64,48,61,https://wefut.com/player/20/18307/luis-santelices
Etienne Vaessen,64,bronzerare,Netherlands,65,62,58,67,35,64,https://wefut.com/player/20/16127/etienne-vaessen
Eduard Pap,64,bronzerare,Romania,68,63,60,65,26,59,https://wefut.com/player/20/15822/eduard-pap
Cătălin Straton,64,bronzerare,Romania,64,60,61,65,31,66,https://wefut.com/player/20/15801/catalin-straton
Park Ilgyu,64,bronzerare,Korea Republic,61,58,64,69,40,64,https://wefut.com/player/20/15345/park-ilgyu
Iñaki Peña,64,bronzerare,Spain,65,60,65,65,31,61,https://wefut.com/player/20/15116/inaki-pena
Alberto González,64,bronzerare,Spain,63,66,54,62,29,67,https://wefut.com/player/20/14968/alberto-gonzalez
Diogo Silva,64,bronzerare,Portugal,63,61,63,65,25,66,https://wefut.com/player/20/14928/diogo-silva
Sébastien Rénot,64,bronzerare,France,61,63,62,65,34,65,https://wefut.com/player/20/14401/sebastien-renot
Avdo Spahic,64,bronzerare,Bosnia Herzegovina,63,62,60,66,28,69,https://wefut.com/player/20/14244/avdo-spahic
Carlos Miguel,64,bronzerare,Brazil,69,59,64,65,28,66,https://wefut.com/player/20/13590/carlos-miguel
Moha Ramos,64,bronzerare,Spain,60,64,62,65,28,64,https://wefut.com/player/20/13402/moha-ramos
Adrián López,64,bronzerare,Spain,62,60,62,68,28,66,https://wefut.com/player/20/13229/adrian-lopez
Adam Jakubech,64,bronzerare,Slovakia,64,62,63,66,39,62,https://wefut.com/player/20/13011/adam-jakubech
Danijel Petković,64,bronzerare,Montenegro,65,62,62,66,41,65,https://wefut.com/player/20/12954/danijel-petkovic
Tom Müller,64,bronzerare,Germany,67,59,61,68,33,61,https://wefut.com/player/20/12364/tom-muller
Song Bum Keun,64,bronzerare,Korea Republic,65,61,63,64,25,64,https://wefut.com/player/20/12311/song-bum-keun
Taha Cengiz Demirtaş,64,bronzerare,Turkey,66,62,60,66,24,67,https://wefut.com/player/20/12201/taha-cengiz-demirtas
Delano van Crooij,64,bronzerare,Netherlands,66,65,60,63,24,65,https://wefut.com/player/20/12116/delano-van-crooij
Oliver Christensen,64,bronzerare,Denmark,65,63,63,65,37,64,https://wefut.com/player/20/11678/oliver-christensen
Lennart Grill,64,bronzerare,Germany,63,61,60,64,40,63,https://wefut.com/player/20/11630/lennart-grill
Riccardo Piscitelli,64,bronzerare,Italy,64,65,53,66,43,64,https://wefut.com/player/20/11291/riccardo-piscitelli
Moritz Nicolas,64,bronzerare,Germany,68,65,62,65,21,59,https://wefut.com/player/20/11169/moritz-nicolas
Fabijan Buntić,64,bronzerare,Croatia,67,62,60,64,24,63,https://wefut.com/player/20/11122/fabijan-buntic
Tatsuya Morita,64,bronzerare,Japan,64,62,62,65,28,65,https://wefut.com/player/20/18314/tatsuya-morita
Luis Santelices,64,bronzerare,Portugal,66,62,55,68,17,60,https://wefut.com/player/20/11024/emanuel-novo
Shun Takagi,64,bronzerare,Japan,61,62,74,68,49,60,https://wefut.com/player/20/10662/shun-takagi
Tatsuya Morita,64,bronzerare,Japan,64,62,62,65,28,65,https://wefut.com/player/20/10438/tatsuya-morita
Tomohiko Murayama,64,bronzerare,Japan,69,62,76,64,37,60,https://wefut.com/player/20/10429/tomohiko-murayama
Nicolas Kocik,64,bronzerare,France,63,62,63,64,38,66,https://wefut.com/player/20/10375/nicolas-kocik
Mark Travers,64,bronzerare,Republic of Ireland,65,64,62,64,32,63,https://wefut.com/player/20/10331/mark-travers
Santiago Hernández,64,bronzerare,Mexico,64,67,62,64,25,65,https://wefut.com/player/20/10272/santiago-hernandez
Mateusz Lis,64,bronzerare,Poland,68,58,55,70,27,63,https://wefut.com/player/20/10254/mateusz-lis
İsmail Çipe,64,bronzerare,Turkey,63,66,64,64,45,64,https://wefut.com/player/20/9916/ismail-cipe
Anthony Maisonnial,64,bronzerare,France,65,66,62,68,62,60,https://wefut.com/player/20/9846/anthony-maisonnial
Lawrence Ati Zigi,64,bronzerare,Ghana,66,60,58,68,40,62,https://wefut.com/player/20/9827/lawrence-ati-zigi
Dimitry Bertaud,64,bronzerare,France,67,60,56,70,51,59,https://wefut.com/player/20/9415/dimitry-bertaud
Kamil Grabara,64,bronzerare,Poland,66,63,65,62,39,64,https://wefut.com/player/20/9369/kamil-grabara
Übeyd Adıyaman,64,bronzerare,Turkey,67,58,57,68,47,60,https://wefut.com/player/20/9189/ubeyd-adiyaman
Martin Fraisl,64,bronzerare,Austria,64,61,59,66,41,61,https://wefut.com/player/20/9155/martin-fraisl
David Gil,64,bronzerare,Spain,66,68,67,63,47,59,https://wefut.com/player/20/8870/david-gil
Bradley Collins,64,bronzerare,England,65,60,63,67,43,61,https://wefut.com/player/20/8778/bradley-collins
Luke McGee,64,bronzerare,England,69,59,53,70,37,59,https://wefut.com/player/20/8726/luke-mcgee
Vaso Vasić,64,bronzerare,Serbia,66,58,65,66,43,65,https://wefut.com/player/20/8339/vaso-vasic
Luis Santelices,64,bronzerare,Chile,61,65,62,64,48,61,https://wefut.com/player/20/8325/luis-santelices
Sergio Román,64,bronzerare,Colombia,63,58,59,72,43,66,https://wefut.com/player/20/7762/sergio-roman
Marko Maroši,64,bronzerare,Slovakia,63,62,65,64,41,62,https://wefut.com/player/20/7708/marko-marosi
Andrés Mosquera,64,bronzerare,Colombia,67,58,60,67,44,62,https://wefut.com/player/20/7625/andres-mosquera
Maksim Rudakov,64,bronzerare,Russia,66,59,61,68,33,61,https://wefut.com/player/20/7492/maksim-rudakov
Damian Węglarz,64,bronzerare,Poland,63,64,59,67,32,62,https://wefut.com/player/20/7322/damian-weglarz
Ander Cantero,64,bronzerare,Spain,56,69,59,64,55,68,https://wefut.com/player/20/7297/ander-cantero
Jeroen Houwen,64,bronzerare,Netherlands,65,63,62,67,44,60,https://wefut.com/player/20/7098/jeroen-houwen
Jonathan Mitchell,64,bronzerare,England,63,62,63,65,54,63,https://wefut.com/player/20/7035/jonathan-mitchell
Miguel Van Damme,64,bronzerare,Belgium,65,61,61,67,49,59,https://wefut.com/player/20/6933/miguel-van-damme
Ramiro Sánchez,64,bronzerare,Colombia,64,63,58,60,42,64,https://wefut.com/player/20/6422/ramiro-sanchez
Alec Kann,64,bronzerare,United States,64,62,62,62,43,66,https://wefut.com/player/20/6314/alec-kann
Ihor Berezovskyi,64,bronzerare,Ukraine,67,62,58,64,27,62,https://wefut.com/player/20/6216/ihor-berezovskyi
Brad Stuver,64,bronzerare,United States,67,64,62,62,47,62,https://wefut.com/player/20/6177/brad-stuver
Sebastian Patzler,64,bronzerare,Germany,64,63,57,65,34,61,https://wefut.com/player/20/6164/sebastian-patzler
Brian Rowe,64,bronzerare,United States,65,64,63,68,51,61,https://wefut.com/player/20/5598/brian-rowe
Wladimiro Falcone,64,bronzerare,Italy,65,64,65,68,27,64,https://wefut.com/player/20/5588/wladimiro-falcone
Manuel Kuttin,64,bronzerare,Austria,65,60,69,66,34,61,https://wefut.com/player/20/5559/manuel-kuttin
Assaf Ahmed Al Qarni,64,bronzerare,Saudi Arabia,64,63,59,63,44,61,https://wefut.com/player/20/5471/assaf-ahmed-al-qarni
Vedran Janjetović,64,bronzerare,Australia,63,60,61,65,41,62,https://wefut.com/player/20/5387/vedran-janjetovic
Philipp Kühn,64,bronzerare,Germany,67,62,69,63,32,64,https://wefut.com/player/20/5217/philipp-kuhn
Pol,64,bronzerare,Spain,62,69,59,64,47,60,https://wefut.com/player/20/4816/pol
Donovan Léon,64,bronzerare,France,61,62,60,68,47,63,https://wefut.com/player/20/4674/donovan-leon
Mehdi Jeannin,64,bronzerare,Algeria,66,62,65,66,49,61,https://wefut.com/player/20/4555/mehdi-jeannin
Clément Diop,64,bronzerare,Senegal,69,61,63,68,32,60,https://wefut.com/player/20/4477/clement-diop
Ioannis Gelios,64,bronzerare,Greece,66,60,54,72,46,62,https://wefut.com/player/20/4447/ioannis-gelios
Cody Cropper,64,bronzerare,United States,67,62,61,66,35,61,https://wefut.com/player/20/4346/cody-cropper
Yu Sang Hun,64,bronzerare,Korea Republic,64,60,62,65,39,65,https://wefut.com/player/20/4225/yu-sang-hun
Richard Sánchez,64,bronzerare,Mexico,70,59,63,68,43,59,https://wefut.com/player/20/4139/richard-sanchez
Sam Walker,64,bronzerare,England,66,63,58,65,42,65,https://wefut.com/player/20/3699/sam-walker
Ryan Allsop,64,bronzerare,England,65,59,65,67,42,61,https://wefut.com/player/20/3588/ryan-allsop
Jonathan Bond,64,bronzerare,England,65,61,61,64,49,62,https://wefut.com/player/20/3218/jonathan-bond
James Shea,64,bronzerare,England,64,61,55,66,27,65,https://wefut.com/player/20/2802/james-shea
Gudmund Broks Kongshavn,64,bronzerare,Norway,64,64,63,64,22,62,https://wefut.com/player/20/2682/gudmund-broks-kongshavn
Eirik Holmen Johansen,64,bronzerare,Norway,60,63,65,69,26,61,https://wefut.com/player/20/2518/eirik-holmen-johansen
Dennis Telgenkamp,64,bronzerare,Netherlands,68,63,60,65,34,62,https://wefut.com/player/20/2390/dennis-telgenkamp
Ole Söderberg,64,bronzerare,Sweden,64,63,63,64,30,64,https://wefut.com/player/20/2358/ole-soderberg
Mark Birighitti,64,bronzerare,Australia,65,63,64,65,48,64,https://wefut.com/player/20/2089/mark-birighitti
Hong Jung Nam,64,bronzerare,Korea Republic,65,63,62,62,35,64,https://wefut.com/player/20/2010/hong-jung-nam
Cho Soo Hyuk,64,bronzerare,Korea Republic,61,66,62,63,33,65,https://wefut.com/player/20/1999/cho-soo-hyuk
Josué Ayala,64,bronzerare,Argentina,66,65,65,66,34,58,https://wefut.com/player/20/1742/josue-ayala
Mark Howard,64,bronzerare,England,61,63,61,68,36,63,https://wefut.com/player/20/1679/mark-howard
Adam Legzdins,64,bronzerare,England,64,61,62,65,33,64,https://wefut.com/player/20/1558/adam-legzdins
Bozhidar Mitrev,64,bronzerare,Bulgaria,59,65,70,64,21,66,https://wefut.com/player/20/1343/bozhidar-mitrev
Bobby Olejnik,64,bronzerare,Austria,65,61,63,64,38,62,https://wefut.com/player/20/1321/bobby-olejnik
Yves De Winter,64,bronzerare,Belgium,65,65,56,60,49,68,https://wefut.com/player/20/1258/yves-de-winter
Maciej Gostomski,64,bronzerare,Poland,64,60,55,68,36,64,https://wefut.com/player/20/1126/maciej-gostomski
Edgar Hernández,64,bronzerare,Mexico,71,54,60,66,57,63,https://wefut.com/player/20/841/edgar-hernandez
Josh Lillis,64,bronzerare,England,66,63,62,66,44,57,https://wefut.com/player/20/720/josh-lillis
Ricardo Batista,64,bronzerare,Portugal,62,63,63,66,38,69,https://wefut.com/player/20/517/ricardo-batista
Thomas Gebauer,64,bronzerare,Austria,63,65,61,60,48,66,https://wefut.com/player/20/486/thomas-gebauer
Cosmin Vâtcă,64,bronzerare,Romania,63,65,61,59,32,69,https://wefut.com/player/20/364/cosmin-vatca
Cristian Muñoz,64,bronzerare,Argentina,64,63,66,61,54,64,https://wefut.com/player/20/316/cristian-munoz
Jimmy Maurer,64,bronzerare,Switzerland,67,61,62,66,44,65,https://wefut.com/player/20/220/laurent-walthert
Daniel Haas,64,bronzerare,Germany,64,63,55,64,34,62,https://wefut.com/player/20/140/daniel-haas
Tommaso Berni,64,bronzerare,Italy,64,60,59,66,29,64,https://wefut.com/player/20/136/tommaso-berni
Glenn Morris,64,bronzerare,England,67,59,62,66,33,64,https://wefut.com/player/20/68/glenn-morris
Diogo Sousa,64,bronze,Portugal,65,62,57,65,29,60,https://wefut.com/player/20/16663/diogo-sousa
Milton Raphael,64,bronze,Brazil,64,62,65,64,25,65,https://wefut.com/player/20/3600/milton-raphael
Esteban Ruiz,63,swap2,Colombia,67,60,54,65,47,63,https://wefut.com/player/20/21353/esteban-ruiz
Cristián Guerra,63,swap2,Chile,62,58,59,61,42,65,https://wefut.com/player/20/21183/cristian-guerra
Luis Vasquez,63,swap2,Colombia,65,61,57,64,40,60,https://wefut.com/player/20/20811/luis-vasquez
Aldair Peña,63,swap2,Venezuela,65,63,66,59,24,62,https://wefut.com/player/20/20670/aldair-pena
Joaquín Muñoz,63,swap,Chile,64,61,60,65,45,65,https://wefut.com/player/20/21094/joaquin-munoz
Ángelo Campos,63,swap,Peru,56,63,61,63,36,64,https://wefut.com/player/20/20828/angelo-campos
Jimmy Roca,63,swap,Bolivia,61,55,58,69,35,60,https://wefut.com/player/20/20741/jimmy-roca
Théo Guivarch,63,bronzerare,France,66,59,58,65,49,60,https://wefut.com/player/20/22798/theo-guivarch
