Name,Rtg,Card,Nation,DIV,HAN,KIC,REF,SPE,POS,Link
Yannick Thoelen,66,silver,Belgium,67,65,60,68,36,63,https://wefut.com/player/19/15915/yannick-thoelen
Mark Oxley,66,silver,England,67,66,65,68,31,66,https://wefut.com/player/19/15914/mark-oxley
Martin Kobras,66,silver,Austria,68,62,56,70,49,65,https://wefut.com/player/19/15913/martin-kobras
Erik Domaschke,66,silver,Germany,64,66,67,66,36,63,https://wefut.com/player/19/15912/erik-domaschke
Jayson Leutwiler,66,silver,Canada,66,63,64,68,46,67,https://wefut.com/player/19/15911/jayson-leutwiler
Bréiner Castillo,66,silver,Colombia,60,66,64,63,34,73,https://wefut.com/player/19/15910/breiner-castillo
Simon Eastwood,66,silver,England,64,60,62,70,48,66,https://wefut.com/player/19/15909/simon-eastwood
Nicola Ravaglia,66,silver,Italy,63,65,57,69,29,66,https://wefut.com/player/19/15908/nicola-ravaglia
David Forde,66,silver,Republic of Ireland,64,65,64,63,45,71,https://wefut.com/player/19/15907/david-forde
Ben Alnwick,66,silver,England,67,60,60,71,34,62,https://wefut.com/player/19/15906/ben-alnwick
Pablo Sisniega,66,silver,Mexico,63,71,64,63,41,67,https://wefut.com/player/19/14111/pablo-sisniega
Loïc Badiashile,66,silver,France,67,65,65,67,32,65,https://wefut.com/player/19/14110/loic-badiashile
Nicolás Avellaneda,66,silver,Argentina,66,62,64,68,26,63,https://wefut.com/player/19/14109/gregor-kobel
Gu Sung Yun,66,silver,Korea Republic,64,61,60,68,28,67,https://wefut.com/player/19/14108/gu-sung-yun
Aleksandar Jovanović,66,silver,Serbia,67,63,64,65,22,66,https://wefut.com/player/19/14107/aleksandar-jovanovic
Yota Akimoto,66,silver,Japan,68,67,62,63,47,63,https://wefut.com/player/19/14106/yota-akimoto
Hiroki Iikura,66,silver,Japan,64,67,58,63,26,69,https://wefut.com/player/19/14105/hiroki-iikura
Lee Ho Seung,66,silver,Korea Republic,65,65,63,65,33,65,https://wefut.com/player/19/14104/lee-ho-seung
James Aguirre,66,silver,Colombia,70,59,66,71,38,59,https://wefut.com/player/19/14103/james-aguirre
Edson Reséndez,66,silver,Mexico,64,64,64,68,31,65,https://wefut.com/player/19/14102/edson-resendez
Bailey Peacock-Farrell,66,silver,Northern Ireland,65,64,64,69,54,65,https://wefut.com/player/19/14100/bailey-peacock-farrell
Facundo Altamirano,66,silver,Argentina,64,64,67,67,45,64,https://wefut.com/player/19/14099/facundo-altamirano
Siyabonga Mpontshane,66,silver,South Africa,66,63,62,73,48,65,https://wefut.com/player/19/14098/siyabonga-mpontshane
Seydou Sy,66,silver,Senegal,68,65,68,65,59,65,https://wefut.com/player/19/14097/seydou-sy
Timon Wellenreuther,66,silver,Germany,70,60,60,69,52,63,https://wefut.com/player/19/14096/timon-wellenreuther
Thomas Renault,66,silver,France,66,64,61,68,45,66,https://wefut.com/player/19/14095/thomas-renault
Will Norris,66,silver,England,68,64,61,70,40,64,https://wefut.com/player/19/14094/will-norris
Vedran Janjetović,66,silver,Australia,66,60,63,68,39,64,https://wefut.com/player/19/14093/vedran-janjetovic
Nicolò Manfredini,66,silver,Italy,69,64,63,69,49,63,https://wefut.com/player/19/14092/nicolo-manfredini
Zouheir Laaroubi,66,silver,Morocco,66,70,62,65,14,67,https://wefut.com/player/19/14091/zouheir-laaroubi
Daniel Fuzato,66,silver,Brazil,63,65,60,65,31,70,https://wefut.com/player/19/14090/daniel-fuzato
Rok Vodišek,66,silver,Slovenia,68,62,61,69,48,63,https://wefut.com/player/19/14089/rok-vodisek
Christopher Knett,66,silver,Austria,65,63,60,70,28,64,https://wefut.com/player/19/14088/christopher-knett
Mohamed Awad,66,silver,Egypt,68,66,61,70,42,65,https://wefut.com/player/19/14087/mohamed-awad
Dani Martín,66,silver,Spain,64,65,65,69,48,64,https://wefut.com/player/19/14086/dani-martin
Hervé Koffi,66,silver,Burkina Faso,69,59,62,70,35,63,https://wefut.com/player/19/14085/herve-koffi
Alessandro Plizzari,66,silver,Italy,68,68,59,72,45,62,https://wefut.com/player/19/14083/alessandro-plizzari
Baptiste Valette,66,silver,France,69,64,64,67,37,67,https://wefut.com/player/19/14081/baptiste-valette
Ryu Won Woo,66,silver,Korea Republic,67,64,65,67,35,65,https://wefut.com/player/19/14080/ryu-won-woo
Jake Gleeson,66,silver,New Zealand,65,65,64,67,37,67,https://wefut.com/player/19/14079/jake-gleeson
Nordin Jackers,66,silver,Belgium,67,65,59,66,41,63,https://wefut.com/player/19/14078/nordin-jackers
Son Jeong Hyeon,66,silver,Korea Republic,69,64,64,67,45,64,https://wefut.com/player/19/14077/son-jeong-hyeon
Joe Wildsmith,66,silver,England,69,65,67,69,40,66,https://wefut.com/player/19/14076/joe-wildsmith
Dillon Phillips,66,silver,England,67,63,58,71,48,67,https://wefut.com/player/19/14075/dillon-phillips
Luca Lezzerini,66,silver,Italy,67,60,60,70,46,64,https://wefut.com/player/19/14074/luca-lezzerini
Farouk Ben Mustapha,66,silver,Tunisia,65,68,59,62,47,69,https://wefut.com/player/19/14073/farouk-ben-mustapha
Azzeddine Doukha,66,silver,Algeria,67,62,62,71,35,62,https://wefut.com/player/19/14072/azzeddine-doukha
Sonny Stevens,66,silver,Netherlands,67,67,59,64,38,61,https://wefut.com/player/19/14071/sonny-stevens
Lorenzo Montipó,66,silver,Italy,65,64,60,72,40,62,https://wefut.com/player/19/14070/lorenzo-montipo
Sebastián Moyano,66,silver,Argentina,65,66,64,71,49,65,https://wefut.com/player/19/14069/sebastian-moyano
Nicolás Avellaneda,66,silver,Argentina,66,62,64,71,51,62,https://wefut.com/player/19/14068/nicolas-avellaneda
Cristián Guerra,66,silver,Chile,63,65,62,68,42,65,https://wefut.com/player/19/14067/cristian-guerra
Gauthier Gallon,66,silver,France,67,64,62,69,40,64,https://wefut.com/player/19/14066/gauthier-gallon
Ramiro Sánchez,66,silver,Colombia,67,63,58,64,45,66,https://wefut.com/player/19/14064/ramiro-sanchez
Alec Kann,66,silver,United States,65,66,62,64,42,66,https://wefut.com/player/19/14063/alec-kann
Fabrice Ondoa,66,silver,Cameroon,74,59,60,70,50,63,https://wefut.com/player/19/14061/fabrice-ondoa
René Vollath,66,silver,Germany,65,62,60,69,37,68,https://wefut.com/player/19/14060/rene-vollath
Liam Roberts,66,silver,England,66,64,64,68,45,66,https://wefut.com/player/19/14059/liam-roberts
Andrés Prieto,66,silver,Spain,64,66,65,67,37,69,https://wefut.com/player/19/14058/andres-prieto
Lee Chang Geun,66,silver,Korea Republic,66,64,64,68,45,64,https://wefut.com/player/19/14057/lee-chang-geun
Krzysztof Kamiński,66,silver,Poland,68,66,66,63,30,68,https://wefut.com/player/19/14056/krzysztof-kaminski
Radosław Cierzniak,66,silver,Poland,69,64,60,64,36,69,https://wefut.com/player/19/14054/radoslaw-cierzniak
Piotr Leciejewski,66,silver,Poland,64,66,63,67,50,65,https://wefut.com/player/19/14053/piotr-leciejewski
Tomáš Černý,66,silver,Czech Republic,64,64,63,64,53,66,https://wefut.com/player/19/14052/tomas-cerny
David Bičík,66,silver,Czech Republic,66,64,63,65,28,64,https://wefut.com/player/19/14051/david-bicik
Luis Michel,66,silver,Mexico,64,66,67,63,50,63,https://wefut.com/player/19/14050/luis-michel
Kim Yong Dae,66,silver,Korea Republic,66,66,68,66,50,66,https://wefut.com/player/19/14049/kim-yong-dae
Ufuk Ceylan,66,silver,Turkey,67,64,63,68,56,66,https://wefut.com/player/19/14048/ufuk-ceylan
David Martin,66,silver,England,66,62,66,65,42,66,https://wefut.com/player/19/14047/david-martin
Daniel Haas,66,silver,Germany,66,65,57,66,33,64,https://wefut.com/player/19/14046/daniel-haas
Lee Camp,66,silver,Northern Ireland,65,65,71,64,35,65,https://wefut.com/player/19/14045/lee-camp
Espen Bugge Pettersen,66,silver,Norway,64,64,62,64,34,64,https://wefut.com/player/19/14044/espen-bugge-pettersen
Dean Bouzanis,65,silverrare,Australia,65,62,66,64,58,64,https://wefut.com/player/19/17537/dean-bouzanis
Miguel Solís,65,silverrare,Colombia,61,64,72,62,26,66,https://wefut.com/player/19/14183/miguel-solis
Aly Keita,65,silverrare,Sweden,74,60,77,69,20,52,https://wefut.com/player/19/14181/aly-keita
Alejandro Otero,65,silverrare,Colombia,55,70,69,58,49,75,https://wefut.com/player/19/14163/alejandro-otero
Alexei Coșelev,65,silverrare,Moldova,67,65,66,65,33,67,https://wefut.com/player/19/14159/alexei-coselev
Jakob Haugaard,65,silverrare,Denmark,65,64,62,66,44,61,https://wefut.com/player/19/14155/jakob-haugaard
Jon Kempin,65,silverrare,United States,67,65,68,66,58,64,https://wefut.com/player/19/14146/jon-kempin
Filip Kurto,65,silverrare,Poland,68,60,55,67,59,64,https://wefut.com/player/19/14142/filip-kurto
Jesper Rask,65,silverrare,Denmark,63,67,53,68,36,66,https://wefut.com/player/19/14134/jesper-rask
Dean Bouzanis,65,silverrare,Australia,65,62,66,64,58,64,https://wefut.com/player/19/14130/dean-bouzanis
Brian Vandenbussche,65,silverrare,Belgium,59,70,62,57,23,75,https://wefut.com/player/19/14120/brian-vandenbussche
Christoffer Källqvist,65,silverrare,Sweden,55,70,72,59,23,69,https://wefut.com/player/19/14117/christoffer-kallqvist
Khaled Sharahili,65,silver,Saudi Arabia,66,60,64,66,40,67,https://wefut.com/player/19/19962/khaled-sharahili
Niklas Lomb,66,silver,Germany,70,61,65,70,38,65,https://wefut.com/player/19/19960/andy-lonergan
Pietro Terracciano,65,silver,Italy,63,61,50,67,40,65,https://wefut.com/player/19/18080/pietro-terracciano
Jed Steer,65,silver,England,66,63,61,69,53,62,https://wefut.com/player/19/17541/jed-steer
Mark Birighitti,65,silver,Australia,66,63,64,69,46,64,https://wefut.com/player/19/17540/mark-birighitti
Gaëtan Poussin,65,silver,France,65,64,63,66,17,64,https://wefut.com/player/19/14195/gaetan-poussin
Pedro Silva,65,silver,Portugal,69,58,59,67,29,59,https://wefut.com/player/19/14194/pedro-silva
Kevin Broll,65,silver,Germany,67,57,54,69,15,66,https://wefut.com/player/19/14193/kevin-broll
Yan Marillat,65,silver,France,64,64,66,66,50,66,https://wefut.com/player/19/14192/yan-marillat
Alberto Paleari,65,silver,Italy,64,64,65,69,31,65,https://wefut.com/player/19/14191/alberto-paleari
Gabriele Marchegiani,65,silver,Italy,71,63,57,64,29,62,https://wefut.com/player/19/14190/gabriele-marchegiani
Christian Früchtl,65,silver,Germany,68,65,66,68,25,64,https://wefut.com/player/19/14189/christian-fruchtl
Rémy Descamps,65,silver,France,66,65,60,64,33,65,https://wefut.com/player/19/14188/remy-descamps
Alexandr Maksimenko,65,silver,Russia,68,59,63,75,35,66,https://wefut.com/player/19/14187/alexandr-maksimenko
Nikita Medvedev,65,silver,Russia,62,69,62,63,23,64,https://wefut.com/player/19/14186/nikita-medvedev
Shota Arai,65,silver,Japan,66,63,58,66,48,63,https://wefut.com/player/19/14185/shota-arai
Yuji Rokutan,65,silver,Japan,64,64,58,63,31,63,https://wefut.com/player/19/14184/yuji-rokutan
Quentin Braat,65,silver,France,69,66,62,68,22,61,https://wefut.com/player/19/14182/quentin-braat
Daniel Castillo,65,silver,Chile,66,63,60,68,45,67,https://wefut.com/player/19/14180/daniel-castillo
John McCarthy,65,silver,United States,66,64,58,68,35,63,https://wefut.com/player/19/14179/john-mccarthy
Connal Trueman,65,silver,England,66,64,61,68,47,63,https://wefut.com/player/19/14178/connal-trueman
José Devecchi,65,silver,Argentina,65,62,59,67,47,64,https://wefut.com/player/19/14177/jose-devecchi
Jean Butez,65,silver,France,65,61,70,66,49,64,https://wefut.com/player/19/14176/jean-butez
Konstantinos Kotsaris,65,silver,Greece,68,62,60,67,52,63,https://wefut.com/player/19/14175/konstantinos-kotsaris
Liu Dianzuo,65,silver,China PR,64,64,70,65,41,62,https://wefut.com/player/19/14174/liu-dianzuo
Maarten de Fockert,65,silver,Netherlands,63,65,64,65,48,67,https://wefut.com/player/19/14173/maarten-de-fockert
Tobias Knoflach,65,silver,Austria,66,60,61,71,46,65,https://wefut.com/player/19/14171/tobias-knoflach
Alessandro Damen,65,silver,Netherlands,67,58,65,64,50,67,https://wefut.com/player/19/14170/alessandro-damen
Wu Yake,65,silver,China PR,66,61,61,63,45,67,https://wefut.com/player/19/14169/wu-yake
Óscar Whalley,65,silver,Spain,66,65,68,66,42,63,https://wefut.com/player/19/14168/oscar-whalley
Ofir Marciano,65,silver,Israel,65,63,57,67,40,62,https://wefut.com/player/19/14167/ofir-marciano
Nils Körber,65,silver,Germany,65,64,63,67,33,64,https://wefut.com/player/19/14166/nils-korber
Ángel Galván,65,silver,Spain,67,66,61,63,42,62,https://wefut.com/player/19/14165/angel-galvan
Jorge Deschamps,65,silver,Chile,66,61,63,61,41,65,https://wefut.com/player/19/14164/jorge-deschamps
Cameron Dawson,65,silver,England,65,66,60,70,49,60,https://wefut.com/player/19/14162/cameron-dawson
Ham Seok Min,65,silver,Korea Republic,65,64,68,65,42,65,https://wefut.com/player/19/14161/ham-seok-min
Oliver Schnitzler,65,silver,Germany,64,62,65,67,40,62,https://wefut.com/player/19/14160/oliver-schnitzler
Mitch Hildebrandt,65,silver,United States,67,61,61,65,39,63,https://wefut.com/player/19/14158/mitch-hildebrandt
Patrick Drewes,65,silver,Germany,68,63,64,62,30,63,https://wefut.com/player/19/14157/patrick-drewes
Khaled Sharahili,65,silver,Saudi Arabia,66,60,64,66,40,67,https://wefut.com/player/19/14156/khaled-sharahili
Paul Charruau,65,silver,France,68,61,58,68,42,64,https://wefut.com/player/19/14154/paul-charruau
Pietro Terracciano,65,silver,Italy,63,61,50,67,40,65,https://wefut.com/player/19/14153/pietro-terracciano
Fernando,65,silver,Spain,67,62,56,68,49,60,https://wefut.com/player/19/14152/fernando
Brice Samba,65,silver,Congo,66,62,57,67,43,61,https://wefut.com/player/19/14151/brice-samba
Ibrahim Šehić,65,silver,Bosnia Herzegovina,61,66,66,67,30,71,https://wefut.com/player/19/14150/ibrahim-sehic
Cody Cropper,65,silver,United States,68,63,62,68,34,62,https://wefut.com/player/19/14149/cody-cropper
Paul Delecroix,65,silver,France,64,65,62,65,29,66,https://wefut.com/player/19/14148/paul-delecroix
Alex Cairns,65,silver,England,63,61,58,66,49,64,https://wefut.com/player/19/14147/alex-cairns
Maximilian Schulze Niehues,65,silver,Germany,64,65,62,63,38,66,https://wefut.com/player/19/14145/maximilian-schulze-niehues
Guillermo Allison,65,silver,Mexico,64,66,65,64,38,65,https://wefut.com/player/19/14144/guillermo-allison
Alexander Nübel,65,silver,Germany,65,60,63,69,30,62,https://wefut.com/player/19/14143/matej-delac
Even Barli,65,silver,Norway,67,62,61,67,29,64,https://wefut.com/player/19/14141/even-barli
Jed Steer,65,silver,England,66,63,61,69,53,62,https://wefut.com/player/19/14140/jed-steer
Tom Mickel,65,silver,Germany,65,62,65,66,44,62,https://wefut.com/player/19/14139/tom-mickel
Gonzalo Marinelli,65,silver,Argentina,65,62,66,67,30,65,https://wefut.com/player/19/14138/gonzalo-marinelli
Mark Birighitti,65,silver,Australia,66,63,64,69,46,64,https://wefut.com/player/19/14137/mark-birighitti
Arild Østbø,65,silver,Norway,63,64,62,67,21,61,https://wefut.com/player/19/14136/arild-ostbo
Josué Ayala,65,silver,Argentina,67,66,65,68,33,58,https://wefut.com/player/19/14135/josue-ayala
Alexander Stolz,65,silver,Germany,69,67,66,63,44,63,https://wefut.com/player/19/14133/alexander-stolz
Adam Legzdins,65,silver,England,65,61,65,66,35,64,https://wefut.com/player/19/14132/adam-legzdins
Jamie Jones,65,silver,England,66,64,64,67,32,63,https://wefut.com/player/19/14131/jamie-jones
Brad Knighton,65,silver,United States,67,65,63,60,59,64,https://wefut.com/player/19/14129/brad-knighton
Davide Bassi,65,silver,Italy,65,61,58,66,40,66,https://wefut.com/player/19/14128/davide-bassi
Eray Birniçan,65,silver,Turkey,58,60,53,72,52,73,https://wefut.com/player/19/14127/eray-birnican
Didier Ovono,65,silver,Gabon,67,58,64,70,53,65,https://wefut.com/player/19/14126/didier-ovono
Josh Lillis,65,silver,England,66,63,69,69,46,58,https://wefut.com/player/19/14125/josh-lillis
Mauricio Caranta,65,silver,Argentina,54,69,66,62,45,67,https://wefut.com/player/19/14124/mauricio-caranta
Jakub Szmatuła,65,silver,Poland,63,67,66,65,30,67,https://wefut.com/player/19/14123/jakub-szmatula
Scott Brown,65,silver,England,64,63,60,64,52,64,https://wefut.com/player/19/14122/scott-brown
Gary Rogers,65,silver,Republic of Ireland,67,65,63,68,29,63,https://wefut.com/player/19/14121/gary-rogers
Seigo Narazaki,65,silver,Japan,64,63,62,63,52,67,https://wefut.com/player/19/14119/seigo-narazaki
Bora Körk,65,silver,Turkey,68,61,68,64,54,62,https://wefut.com/player/19/14118/bora-kork
Andy Lonergan,65,silver,England,65,62,52,67,40,65,https://wefut.com/player/19/14116/andy-lonergan
Arnaud Balijon,65,silver,France,63,59,68,67,34,69,https://wefut.com/player/19/14115/arnaud-balijon
Luke McCormick,65,silver,England,62,64,62,63,33,61,https://wefut.com/player/19/14114/luke-mccormick
Matej Delač,65,silver,Croatia,66,65,64,67,30,62,https://wefut.com/player/19/14143/matej-delac
Matt Ingram,64,bronzerare,England,68,63,60,67,34,62,https://wefut.com/player/19/20660/matt-ingram
Maciej Gostomski,64,bronzerare,Poland,64,60,55,68,38,64,https://wefut.com/player/19/20519/maciej-gostomski
Brian Rowe,64,bronzerare,United States,65,64,63,68,53,61,https://wefut.com/player/19/19955/brian-rowe
Quentin Westberg,64,bronzerare,United States,64,62,61,64,34,61,https://wefut.com/player/19/19953/quentin-westberg
Jonathan Mitchell,64,bronzerare,England,63,62,63,65,64,63,https://wefut.com/player/19/18740/jonathan-mitchell
Jonathan Mitchell,64,bronzerare,England,63,62,63,65,64,63,https://wefut.com/player/19/17512/jonathan-mitchell
Eirik Holmen Johansen,64,bronzerare,Norway,60,63,65,69,20,61,https://wefut.com/player/19/17504/eirik-holmen-johansen
Yu Sang Hun,64,bronzerare,Korea Republic,64,60,62,63,42,65,https://wefut.com/player/19/15929/yu-sang-hun
Takanori Sugeno,64,bronzerare,Japan,70,55,57,66,37,63,https://wefut.com/player/19/14290/takanori-sugeno
Kjell Scherpen,64,bronzerare,Netherlands,64,63,61,65,37,63,https://wefut.com/player/19/14289/kjell-scherpen
Franco Torgnascioli,64,bronzerare,Uruguay,64,61,63,71,24,60,https://wefut.com/player/19/14288/franco-torgnascioli
Adam Jakubech,64,bronzerare,Slovakia,63,62,64,66,36,61,https://wefut.com/player/19/14287/adam-jakubech
Tom Müller,64,bronzerare,Germany,66,59,61,68,35,61,https://wefut.com/player/19/14286/tom-muller
Song Bum Keun,64,bronzerare,Korea Republic,64,63,64,63,24,65,https://wefut.com/player/19/14285/song-bum-keun
Delano van Crooij,64,bronzerare,Netherlands,66,65,60,63,29,65,https://wefut.com/player/19/14284/delano-van-crooij
Christoph Riegler,64,bronzerare,Austria,65,63,59,65,28,59,https://wefut.com/player/19/14283/christoph-riegler
Eric Oelschlägel,64,bronzerare,Germany,67,60,57,68,39,58,https://wefut.com/player/19/14282/eric-oelschlagel
Fabrizio Alastra,64,bronzerare,Italy,65,62,62,69,49,60,https://wefut.com/player/19/14281/fabrizio-alastra
Alberto Varo,64,bronzerare,Spain,61,63,64,65,38,62,https://wefut.com/player/19/14280/alberto-varo
Ozan Evrim Özenç,64,bronzerare,Turkey,62,63,62,66,42,65,https://wefut.com/player/19/14279/ozan-evrim-ozenc
Dimitry Bertaud,64,bronzerare,France,67,60,58,70,48,59,https://wefut.com/player/19/14278/dimitry-bertaud
Faisal Al Masrahi,64,bronzerare,Saudi Arabia,63,62,59,65,47,64,https://wefut.com/player/19/14277/faisal-al-masrahi
Salvador Ichazo,64,bronzerare,Uruguay,62,62,67,61,45,62,https://wefut.com/player/19/14276/salvador-ichazo
Luke McGee,64,bronzerare,England,69,59,54,70,33,60,https://wefut.com/player/19/14274/luke-mcgee
Josh Vickers,64,bronzerare,England,67,63,62,64,40,61,https://wefut.com/player/19/14273/josh-vickers
Alexander Brunst,64,bronzerare,Germany,66,63,60,64,40,59,https://wefut.com/player/19/14272/alexander-brunst
Luis Santelices,64,bronzerare,Chile,61,65,62,64,47,61,https://wefut.com/player/19/14271/luis-santelices
Craig MacGillivray,64,bronzerare,England,65,62,66,66,51,61,https://wefut.com/player/19/14270/craig-macgillivray
Freddie Woodman,64,bronzerare,England,66,60,55,65,43,63,https://wefut.com/player/19/14269/freddie-woodman
Benjamin Bellot,64,bronzerare,Germany,64,61,68,66,44,59,https://wefut.com/player/19/14268/benjamin-bellot
Gu Chao,64,bronzerare,China PR,67,62,67,64,51,57,https://wefut.com/player/19/14267/gu-chao
No Dong Geon,64,bronzerare,Korea Republic,66,57,65,69,43,60,https://wefut.com/player/19/14266/no-dong-geon
Anthony Mandrea,64,bronzerare,France,68,56,58,72,41,60,https://wefut.com/player/19/14265/anthony-mandrea
Andries Noppert,64,bronzerare,Netherlands,66,61,62,61,45,65,https://wefut.com/player/19/14264/andries-noppert
Alexander Kofler,64,bronzerare,Austria,64,68,57,60,48,67,https://wefut.com/player/19/14263/alexander-kofler
Francesco Ruberto,64,bronzerare,Switzerland,68,65,64,65,44,60,https://wefut.com/player/19/14262/francesco-ruberto
Jonathan Mitchell,64,bronzerare,England,63,62,63,65,64,63,https://wefut.com/player/19/14261/jonathan-mitchell
Alexander Schlager,64,bronzerare,Austria,65,61,59,66,25,63,https://wefut.com/player/19/14260/alexander-schlager
José Escobar,64,bronzerare,Colombia,63,63,59,63,40,64,https://wefut.com/player/19/14259/jose-escobar
Lucas Giovini,64,bronzerare,Argentina,63,62,58,63,50,68,https://wefut.com/player/19/14258/lucas-giovini
Santiago Londoño,64,bronzerare,Colombia,66,61,57,66,41,65,https://wefut.com/player/19/14257/santiago-londono
Jefferson Martínez,64,bronzerare,Colombia,65,62,62,63,38,65,https://wefut.com/player/19/14256/jefferson-martinez
Fernando Hurtado,64,bronzerare,Chile,64,66,62,64,46,61,https://wefut.com/player/19/14255/fernando-hurtado
Brad Stuver,64,bronzerare,United States,67,64,62,64,49,62,https://wefut.com/player/19/14254/brad-stuver
Korbinian Müller,64,bronzerare,Germany,63,60,58,66,47,63,https://wefut.com/player/19/14253/korbinian-muller
Lucas Hägg-Johansson,64,bronzerare,Sweden,66,60,63,64,35,63,https://wefut.com/player/19/14252/lucas-hagg-johansson
Brian Rowe,64,bronzerare,United States,65,64,63,68,53,61,https://wefut.com/player/19/14251/brian-rowe
Uğurcan Çakır,64,bronzerare,Turkey,64,62,64,67,42,61,https://wefut.com/player/19/14250/manuel-kuttin
Pavol Bajza,64,bronzerare,Slovakia,66,58,60,70,33,61,https://wefut.com/player/19/14249/pavol-bajza
Jack Duncan,64,bronzerare,Australia,65,62,60,66,52,62,https://wefut.com/player/19/14248/jack-duncan
Thomas Vincensini,64,bronzerare,France,62,63,56,68,54,61,https://wefut.com/player/19/14247/thomas-vincensini
Patrick Wiegers,64,bronzerare,Germany,64,65,60,67,47,57,https://wefut.com/player/19/14246/patrick-wiegers
Mustafa Malaeka,64,bronzerare,Saudi Arabia,64,62,66,66,46,62,https://wefut.com/player/19/14245/mustafa-malaeka
Ahmed Ali Al Kassar,64,bronzerare,Saudi Arabia,65,61,56,68,40,63,https://wefut.com/player/19/14244/ahmed-ali-al-kassar
Zlatan Alomerović,64,bronzerare,Serbia,64,60,64,68,36,60,https://wefut.com/player/19/14243/zlatan-alomerovic
Leonardo,64,bronzerare,Brazil,62,62,62,68,40,62,https://wefut.com/player/19/14242/leonardo
Christy Pym,64,bronzerare,England,64,63,65,67,44,62,https://wefut.com/player/19/14241/christy-pym
Lukáš Zima,64,bronzerare,Czech Republic,68,59,63,64,44,61,https://wefut.com/player/19/14240/lukas-zima
Mehdi Jeannin,64,bronzerare,Algeria,66,61,61,66,49,65,https://wefut.com/player/19/14239/mehdi-jeannin
Matt Ingram,64,bronzerare,England,68,63,60,67,34,62,https://wefut.com/player/19/14238/matt-ingram
Daniel Davari,64,bronzerare,Iran,67,53,69,67,31,64,https://wefut.com/player/19/14237/daniel-davari
Yu Sang Hun,64,bronzerare,Korea Republic,64,60,62,63,42,65,https://wefut.com/player/19/14236/yu-sang-hun
Jimmy Maurer,64,bronzerare,United States,66,63,64,66,32,66,https://wefut.com/player/19/14235/jimmy-maurer
Aykut Özer,64,bronzerare,Turkey,66,64,62,64,43,63,https://wefut.com/player/19/14234/aykut-ozer
Sam Walker,64,bronzerare,England,67,62,59,65,40,64,https://wefut.com/player/19/14233/sam-walker
Ryan Allsop,64,bronzerare,England,65,57,65,67,42,61,https://wefut.com/player/19/14232/ryan-allsop
Jonathan Bond,64,bronzerare,England,65,61,61,64,54,62,https://wefut.com/player/19/14231/jonathan-bond
Brice Maubleu,64,bronzerare,France,64,63,57,62,47,63,https://wefut.com/player/19/14230/brice-maubleu
Kevin Fickentscher,64,bronzerare,Switzerland,61,59,57,71,46,65,https://wefut.com/player/19/14229/kevin-fickentscher
Gudmund Taksdal Kongshavn,64,bronzerare,Norway,64,64,59,64,23,62,https://wefut.com/player/19/14228/gudmund-taksdal-kongshavn
Ali Al Mazaidi,64,bronzerare,Saudi Arabia,61,68,66,62,39,64,https://wefut.com/player/19/14227/ali-al-mazaidi
Robert Marcus Sandberg,64,bronzerare,Sweden,65,60,58,67,30,63,https://wefut.com/player/19/14226/robert-marcus-sandberg
Dennis Telgenkamp,64,bronzerare,Netherlands,68,63,60,65,34,62,https://wefut.com/player/19/14224/dennis-telgenkamp
Ole Söderberg,64,bronzerare,Sweden,61,66,66,64,32,65,https://wefut.com/player/19/14223/ole-soderberg
Agil Etemadi,64,bronzerare,Iran,65,63,66,66,33,59,https://wefut.com/player/19/14222/agil-etemadi
Magno Novaes,64,bronzerare,Brazil,64,64,72,62,44,62,https://wefut.com/player/19/14221/magno-novaes
Grzegorz Sandomierski,64,bronzerare,Poland,58,63,68,68,45,61,https://wefut.com/player/19/14220/grzegorz-sandomierski
Caleb Patterson-Sewell,64,bronzerare,United States,65,60,67,66,36,65,https://wefut.com/player/19/14219/caleb-patterson-sewell
Hong Jung Nam,64,bronzerare,Korea Republic,65,63,62,62,35,64,https://wefut.com/player/19/14218/hong-jung-nam
Cho Soo Hyuk,64,bronzerare,Korea Republic,61,66,62,63,31,65,https://wefut.com/player/19/14217/cho-soo-hyuk
Li Shuai,64,bronzerare,China PR,65,58,58,68,30,62,https://wefut.com/player/19/14216/li-shuai
Matko Perdijić,64,bronzerare,Croatia,66,64,62,63,42,65,https://wefut.com/player/19/14215/matko-perdijic
Luke Daniels,64,bronzerare,England,65,59,63,70,61,62,https://wefut.com/player/19/14214/luke-daniels
Mark Howard,64,bronzerare,England,61,63,61,68,38,63,https://wefut.com/player/19/14213/mark-howard
Lukas Königshofer,64,bronzerare,Austria,66,59,53,66,52,62,https://wefut.com/player/19/14212/lukas-konigshofer
Richard O'Donnell,64,bronzerare,England,65,60,61,64,54,61,https://wefut.com/player/19/14211/richard-o-donnell
Erik Dahlin,64,bronzerare,Sweden,63,61,59,65,34,62,https://wefut.com/player/19/14210/erik-dahlin
Oumar Sissoko,64,bronzerare,Mali,65,61,59,68,58,63,https://wefut.com/player/19/14209/oumar-sissoko
David Da Costa,64,bronzerare,Switzerland,63,63,58,62,45,62,https://wefut.com/player/19/14208/david-da-costa
Maciej Gostomski,64,bronzerare,Poland,64,60,55,68,38,64,https://wefut.com/player/19/14207/maciej-gostomski
Edgar Hernández,64,bronzerare,Mexico,71,54,60,66,57,63,https://wefut.com/player/19/14206/edgar-hernandez
Conrad Logan,64,bronzerare,Republic of Ireland,63,61,64,67,27,63,https://wefut.com/player/19/14205/conrad-logan
